Division Name,School Name,percentage_disadvantaged,percentage_english_learners,percentage_foster_care,percentage_male,percentage_homeless,percentage_military,percentage_disabled,free_reduced_lunch_percentage,chronic_absenteeism_rate,cohort_dropout_rate,Bachelors_Percent,Masters_Percent,Doctoral_Percent
Roanoke County,Green Valley Elementary,0.3191094619666048,0.0793950850661625,0.0055658627087198,0.5250463821892394,0.0,0.0148423005565862,0.137291280148423,0.283,0.0713999999999999,,58.0,43.0,0.0
Roanoke County,Herman L. Horn Elementary,0.4516129032258064,0.0349127182044887,0.0024813895781637,0.5483870967741935,0.0,0.0124069478908188,0.2034739454094292,0.489,0.1108,,45.0,55.0,0.0
Roanoke County,Hidden Valley High,0.1912302070645554,0.0,0.0036540803897685,0.5261875761266748,0.0,0.0060901339829476,0.1108404384896467,0.158,0.1944,0.0246,26.0,72.0,1.0
Roanoke County,Hidden Valley Middle,0.2118491921005386,0.0261682242990654,0.0,0.4865350089766607,0.0,0.0089766606822262,0.1310592459605027,0.221,0.1014,,34.0,63.0,0.0
Roanoke County,Mason's Cove Elementary,0.4334975369458128,0.0,0.0098522167487684,0.5270935960591133,0.0,0.0147783251231527,0.2216748768472906,0.447,0.1452,,40.0,56.0,0.0
Roanoke County,Mount Pleasant Elementary,0.545816733067729,0.076,0.0079681274900398,0.4541832669322709,0.0,0.0079681274900398,0.2071713147410358,0.472,0.1435,,59.0,41.0,0.0
Roanoke County,Mountain View Elementary,0.4782608695652174,0.0532915360501567,0.0093167701863354,0.546583850931677,0.0,0.015527950310559,0.170807453416149,0.4479999999999999,0.1016,,49.0,49.0,0.0
Roanoke County,Northside High,0.380065717415115,0.0275938189845474,0.0175246440306681,0.5021929824561403,0.0,0.0098576122672508,0.1467688937568455,0.359,0.1911,0.0437,39.0,59.0,0.0
Roanoke County,Northside Middle,0.441400304414003,0.0398089171974522,0.0076103500761035,0.5060975609756098,0.0,0.0121765601217656,0.1796042617960426,0.419,0.1631,,48.0,47.0,3.0
Roanoke County,Oak Grove Elementary,0.2881773399014778,0.0249376558603491,0.0049261083743842,0.458128078817734,0.0,0.0197044334975369,0.1403940886699507,0.3329999999999999,0.0909,,54.0,43.0,0.0
Roanoke County,Penn Forest Elementary,0.2178899082568807,0.0,0.0022935779816513,0.5389908256880734,0.0,0.0275229357798165,0.1559633027522936,0.175,0.06,,47.0,50.0,0.0
Roanoke County,W.E. Cundiff Elementary,0.4771371769383697,0.0241448692152917,0.0019880715705765,0.55,0.0,0.0159045725646123,0.1968190854870775,0.412,0.1335,,50.0,46.0,2.0
Roanoke County,William Byrd High,0.3486901535682023,1.0,1.0,0.5483288166214996,,1.0,0.1526648599819331,0.286,0.2278,0.0429,39.0,61.0,0.0
Roanoke County,William Byrd Middle,0.3529411764705882,0.0188014101057579,0.0023068050749711,0.4959630911188004,0.0,0.0092272202998846,0.1614763552479815,0.34,0.1344999999999999,,50.0,49.0,0.0
Rockbridge County,Central Elementary,0.445475638051044,0.0,0.0,0.482598607888631,0.0,0.0046403712296983,0.185614849187935,0.523,0.2294,,44.0,56.0,0.0
Rockbridge County,Fairfield Elementary,0.5394190871369294,0.0,0.0,0.5311203319502075,0.0,0.0,0.1369294605809128,0.5379999999999999,0.162,,39.0,58.0,0.0
Rockbridge County,Maury River Middle,0.5551663747810858,0.0,0.0,0.5061295971978984,0.0,0.010507880910683,0.1523642732049036,0.512,0.3002,,40.0,54.0,3.0
Rockbridge County,Mountain View Elementary,0.6015037593984962,0.0,0.0,0.5338345864661654,0.0,0.0,0.2030075187969924,0.4589999999999999,0.1110999999999999,,59.0,35.0,6.0
Rockbridge County,Natural Bridge Elementary,0.6484018264840182,0.0,0.0,0.4520547945205479,0.0,0.0136986301369863,0.1552511415525114,0.703,0.255,,39.0,58.0,0.0
Rockbridge County,Rockbridge County High,0.4282964388835418,1.0,,0.5149181905678537,,1.0,0.12223291626564,0.3329999999999999,0.3607,0.1268999999999999,39.0,50.0,5.0
Rockingham County,Broadway High,0.4397089397089397,0.0354166666666666,0.0072765072765072,0.5343035343035343,0.0,0.0103950103950103,0.107068607068607,0.336,0.3304999999999999,0.0268,41.0,59.0,0.0
Rockingham County,Cub Run Elementary,0.4809384164222874,0.3027522935779816,0.001466275659824,0.5278592375366569,0.0,0.0102639296187683,0.0586510263929618,0.4639999999999999,0.2488,,57.0,43.0,0.0
Rockingham County,East Rockingham High,0.4402102496714848,0.023841059602649,0.0065703022339027,0.4743758212877792,0.0,0.0065703022339027,0.1195795006570302,0.352,0.418,0.0398,49.0,48.0,2.0
Rockingham County,Elkton Elementary,0.5964285714285714,0.0,0.0071428571428571,0.5107142857142857,0.0,0.0071428571428571,0.125,0.444,0.0664,,32.0,68.0,0.0
Rockingham County,Elkton Middle,0.4789207419898819,0.0424028268551236,0.0016863406408094,0.5379426644182125,0.0,0.0084317032040472,0.1146711635750421,0.437,0.2987,,48.0,50.0,0.0
Rockingham County,Fulks Run Elementary,0.6230769230769231,0.0,0.0,0.4769230769230769,0.0,0.0,0.0,0.534,0.2893,,59.0,41.0,0.0
Rockingham County,J. Frank Hillyard Middle,0.4906832298136646,0.0559210526315789,0.0,0.5046583850931677,0.0,0.0031055900621118,0.1180124223602484,0.435,0.2835,,53.0,45.0,0.0
Rockingham County,John C. Myers Elementary,0.4725050916496945,0.1206543967280163,0.0,0.5010183299389002,0.0,0.0040733197556008,0.1038696537678207,0.3879999999999999,0.2159,,47.0,50.0,0.0
Rockingham County,John W. Wayland Elementary,0.3512476007677543,0.1067961165048543,0.0,0.5220729366602687,0.0,0.0076775431861804,0.0959692898272552,0.29,0.1964,,44.0,56.0,0.0
Rockingham County,Lacey Spring Elementary,0.5228215767634855,0.0840336134453781,0.0041493775933609,0.5145228215767634,0.0,0.0124481327800829,0.1535269709543568,0.4639999999999999,0.125,,43.0,52.0,5.0
Rockingham County,Linville-Edom Elementary,0.422360248447205,0.1320754716981132,0.0,0.4720496894409938,0.0,0.0,0.062111801242236,0.415,0.1477,,39.0,61.0,0.0
Rockingham County,McGaheysville Elementary,0.4135021097046413,0.0858369098712446,0.0084388185654008,0.5654008438818565,0.0,0.0126582278481012,0.0970464135021097,0.408,0.1827,,48.0,52.0,0.0
Rockingham County,Montevideo Middle,0.4299674267100977,0.1055662188099808,0.001628664495114,0.5,0.0,0.006514657980456,0.0716612377850162,0.386,0.1938,,49.0,51.0,0.0
Rockingham County,Mountain View Elementary,0.4293193717277487,0.2254641909814323,0.0078534031413612,0.5026178010471204,0.0,0.0052356020942408,0.0863874345549738,0.475,0.1989,,44.0,56.0,0.0
Rockingham County,Ottobine Elementary,0.5333333333333333,0.0,0.0,0.5444444444444444,0.0,0.0055555555555555,0.1055555555555555,0.551,0.2547,,57.0,43.0,0.0
Rockingham County,Peak View Elementary,0.3240343347639485,0.2439024390243902,0.0,0.5021459227467812,0.0,0.0107296137339055,0.0901287553648068,0.365,0.1588,,57.0,43.0,0.0
Rockingham County,Plains Elementary,0.5342465753424658,0.0856481481481481,0.0045662100456621,0.5136986301369864,0.0,0.0114155251141552,0.091324200913242,0.519,0.2481,,50.0,50.0,0.0
Rockingham County,Pleasant Valley Elementary,0.5943396226415094,0.2270531400966183,0.0,0.5707547169811321,0.0,0.0141509433962264,0.0896226415094339,0.611,0.178,,42.0,58.0,0.0
Rockingham County,River Bend Elementary,0.5813953488372093,0.0735294117647058,0.005813953488372,0.5523255813953488,0.0,0.005813953488372,0.1860465116279069,0.5670000000000001,0.3137,,59.0,41.0,0.0
Rockingham County,South River Elementary,0.47,0.1043771043771043,0.0,0.5133333333333333,0.0,0.0066666666666666,0.0966666666666666,0.405,0.2768,,42.0,54.0,0.0
Rockingham County,Spotswood High,0.3865546218487395,0.085037674919268,0.0042016806722689,0.508937960042061,0.0,0.0031512605042016,0.0997899159663865,0.342,0.2951,0.0524,44.0,55.0,0.0
Rockingham County,Turner Ashby High,0.3730314960629921,0.0679320679320679,1.0,0.5236220472440944,,1.0,0.0895669291338582,0.308,0.291,0.0392,56.0,44.0,0.0
Rockingham County,Wilbur S. Pence Middle,0.4139402560455192,0.082442748091603,0.0042674253200568,0.5149359886201992,0.0,0.0056899004267425,0.0739687055476529,0.389,0.2019999999999999,,47.0,52.0,0.0
Russell County,Belfast Elementary,0.5211267605633803,0.0,0.0211267605633802,0.4929577464788732,0.0,0.0070422535211267,0.0915492957746478,0.484,0.1382,,45.0,55.0,0.0
Russell County,Castlewood Elementary,0.7289719626168224,0.0,0.0031152647975077,0.5015576323987538,0.0,0.0031152647975077,0.1370716510903426,0.961,0.2062,,69.0,28.0,0.0
Russell County,Castlewood High,0.640625,0.0,0.0,0.50625,0.0,0.0,0.15,0.6629999999999999,0.3057,0.0167,36.0,62.0,3.0
Russell County,Copper Creek Elementary,0.6938775510204082,0.0,0.0,0.5,0.0,0.0,0.1020408163265306,,,,,,
Russell County,Honaker Elementary,0.7452991452991453,0.0,0.0034188034188034,0.5247863247863248,0.0,0.0,0.123076923076923,0.6709999999999999,0.2731,,75.0,23.0,0.0
Russell County,Honaker High,0.5835140997830802,0.0,0.0043383947939262,0.5379609544468547,0.0,0.0,0.1301518438177874,0.621,0.3340999999999999,0.092,55.0,42.0,2.0
Russell County,Lebanon Elementary,0.5778546712802768,0.0,0.0,0.5432525951557093,0.0,0.0034602076124567,0.1799307958477508,0.545,0.2394,,52.0,40.0,0.0
Russell County,Lebanon High,0.590443686006826,0.0,0.0051194539249146,0.5119453924914675,0.0,0.0017064846416382,0.1296928327645051,0.497,0.2578,0.0504999999999999,64.0,33.0,1.0
Russell County,Lebanon Middle,0.5326797385620915,0.0,0.0032679738562091,0.4607843137254901,0.0,0.0130718954248366,0.1209150326797385,0.534,0.3062,,52.0,44.0,0.0
Russell County,Lebanon Primary,0.5892116182572614,0.0,0.0082987551867219,0.4937759336099585,0.0,0.0,0.1244813278008298,,,,,,
Russell County,Swords Creek Elementary,0.7289719626168224,0.0,0.0186915887850467,0.4579439252336448,0.0,0.0,0.0,0.769,0.2577,,46.0,54.0,0.0
Salem City,Andrew Lewis Middle,0.42728297632469,0.0285714285714285,0.0078917700112739,0.5445321307779031,0.0,0.0067643742953776,0.161217587373168,0.405,0.1606,,45.0,51.0,1.0
Salem City,East Salem Elementary,0.551487414187643,0.0845070422535211,0.0045766590389016,0.5034324942791762,0.0,0.022883295194508,0.217391304347826,0.56,0.1926,,44.0,53.0,0.0
Salem City,G.W. Carver Elementary,0.4732142857142857,0.0564334085778781,0.0022321428571428,0.5089285714285714,0.0,0.015625,0.1741071428571428,0.499,0.2095,,38.0,63.0,0.0
Salem City,Salem High,0.3514811849479584,1.0,1.0,0.5284227381905524,,1.0,1.0,0.308,0.2371,0.0444,31.0,62.0,1.0
Salem City,South Salem Elementary,0.4089709762532981,0.0318302387267904,0.0026385224274406,0.5408970976253298,0.0,0.0158311345646438,0.1741424802110818,0.313,0.127,,35.0,59.0,0.0
Salem City,West Salem Elementary,0.3308270676691729,0.0,0.025062656641604,0.5012531328320802,0.0,0.012531328320802,0.1578947368421052,0.296,0.1253,,33.0,67.0,0.0
Scott County,Duffield-Pattonsville Primary,1.0,0.0,0.0,0.5177304964539007,0.0,0.0248226950354609,0.1950354609929078,0.908,0.1101999999999999,,68.0,29.0,0.0
Scott County,Dungannon Elementary School,,,,,,,,0.7829999999999999,0.2143,,50.0,50.0,0.0
Scott County,Dungannon Intermediate,1.0,0.0,0.0,0.4558823529411764,0.0,0.0147058823529411,0.2058823529411764,,,,,,
Scott County,Fort Blackmore Primary,1.0,0.0,0.0,0.4677419354838709,0.0,0.032258064516129,0.2258064516129032,0.8290000000000001,0.3667,,46.0,46.0,0.0
Scott County,Gate City High,1.0,0.0,0.0123839009287925,0.5402476780185759,0.0,0.0216718266253869,0.1269349845201238,0.534,0.259,0.0809,54.0,42.0,2.0
Scott County,Gate City Middle,1.0,0.0,0.0030395136778115,0.5227963525835866,0.0,0.033434650455927,0.1732522796352583,0.55,0.2062999999999999,,65.0,35.0,0.0
Scott County,Hilton Elementary,1.0,0.0,0.0198675496688741,0.4105960264900662,0.0,0.0264900662251655,0.2119205298013245,0.589,0.0248,,57.0,43.0,0.0
Scott County,Nickelsville Elementary,1.0,0.0,0.0154440154440154,0.5714285714285714,0.0,0.0347490347490347,0.1428571428571428,0.616,0.1714999999999999,,61.0,39.0,0.0
Scott County,Rye Cove High,1.0,0.0,0.0,0.5354330708661418,0.0,0.0157480314960629,0.1811023622047244,0.6579999999999999,0.3874,0.0435,48.0,41.0,0.0
Scott County,Rye Cove Intermediate,1.0,0.0,0.0,0.5691489361702128,0.0,0.0159574468085106,0.202127659574468,0.647,0.1667,,56.0,33.0,0.0
Scott County,Shoemaker Elementary,1.0,0.0,0.005893909626719,0.5422396856581533,0.0,0.0235756385068762,0.2593320235756385,0.83,0.2073999999999999,,75.0,25.0,0.0
Scott County,Twin Springs High,1.0,0.0,0.0081632653061224,0.4897959183673469,0.0,0.0163265306122449,0.1918367346938775,0.784,0.2561,0.0926,47.0,50.0,3.0
Scott County,Weber City Elementary,1.0,0.0,0.0029585798816568,0.5088757396449705,0.0,0.0266272189349112,0.150887573964497,0.52,0.1133,,61.0,32.0,0.0
Scott County,Yuma Elementary,1.0,0.0,0.0097087378640776,0.5631067961165048,0.0,0.0242718446601941,0.1601941747572815,0.387,0.1481,,58.0,37.0,0.0
Shenandoah County,Central High,0.4407894736842105,0.0785619174434087,0.0052631578947368,0.5092105263157894,0.0,0.0078947368421052,0.1552631578947368,0.421,0.3507,0.0158,49.0,49.0,1.0
Shenandoah County,Honey Run Elementary,0.5408348457350273,0.1439114391143911,0.0,0.5172413793103449,0.0,0.0163339382940108,0.1796733212341197,0.604,0.3675,,50.0,46.0,0.0
Shenandoah County,Mountain View High,0.4316666666666666,0.0531732418524871,0.005,0.5150501672240803,0.0,0.0083333333333333,0.1583333333333333,0.441,0.3893,0.0569,30.0,67.0,2.0
Shenandoah County,North Fork Middle,0.5342857142857143,0.1183431952662721,0.0028571428571428,0.4828571428571429,0.0,0.0114285714285714,0.14,0.5720000000000001,0.2725,,43.0,58.0,0.0
Shenandoah County,Peter Muhlenberg Middle,0.5350194552529183,0.065126050420168,0.0058365758754863,0.5136186770428015,0.0,0.0194552529182879,0.169260700389105,0.491,0.3486,,49.0,47.0,2.0
Shenandoah County,Sandy Hook Elementary,0.4772462077012835,0.0435294117647058,0.0023337222870478,0.5075845974329055,0.0,0.0163360560093348,0.1306884480746791,0.455,0.3272,,42.0,55.0,0.0
Shenandoah County,Signal Knob Middle,0.4239130434782608,0.0223713646532438,0.0021739130434782,0.5282608695652173,0.0,0.017391304347826,0.1326086956521739,0.425,0.4226,,50.0,48.0,0.0
Shenandoah County,Strasburg High,0.3636363636363636,0.0,0.0,0.51138353765324,0.0,0.0244755244755244,0.1241258741258741,0.28,0.4150999999999999,0.0,48.0,50.0,2.0
Shenandoah County,W.W. Robinson Elementary,0.554679802955665,0.1586345381526104,1.0,0.503448275862069,,1.0,0.1586206896551724,0.55,0.3461999999999999,,40.0,57.0,0.0
Smyth County,Atkins Elementary,0.7109826589595376,0.0,0.0115606936416184,0.5375722543352601,0.0,0.0,0.2138728323699422,0.758,0.2671,,59.0,32.0,5.0
Smyth County,Chilhowie Elementary,0.521505376344086,0.0,0.0161290322580645,0.4982078853046595,0.0,0.010752688172043,0.1451612903225806,0.757,0.2186,,52.0,44.0,2.0
Smyth County,Chilhowie High,0.4133016627078384,0.0,0.007125890736342,0.5201900237529691,0.0,0.007125890736342,0.0997624703087886,0.777,0.1825,0.0,58.0,40.0,0.0
Smyth County,Chilhowie Middle,0.4532871972318339,0.0,0.0034602076124567,0.5208333333333334,0.0,0.0069204152249134,0.1314878892733564,0.779,0.2027,,74.0,23.0,0.0
Smyth County,Marion Elementary,0.5771604938271605,0.0,0.0,0.5030864197530864,0.0,0.0,0.1358024691358024,0.777,0.1595,,36.0,56.0,3.0
Smyth County,Marion Middle,0.6244444444444445,0.0,0.0022222222222222,0.4822222222222222,0.0,0.0133333333333333,0.16,0.757,0.2692,,68.0,32.0,0.0
Smyth County,Marion Senior High,0.5108695652173914,0.0,0.0108695652173913,0.5256609642301711,0.0,0.0139751552795031,0.1599378881987577,0.777,0.3024,0.0592,52.0,47.0,0.0
Smyth County,Northwood High,0.5330578512396694,0.0,0.0082644628099173,0.5537190082644629,0.0,0.0,0.1776859504132231,0.758,0.1957999999999999,0.0156,52.0,48.0,0.0
Smyth County,Northwood Middle,0.5304878048780488,0.0,0.0,0.5426829268292683,0.0,0.0060975609756097,0.1524390243902439,0.755,0.1474,,73.0,28.0,0.0
Smyth County,Oak Point Elementary,0.6398891966759003,0.0,0.0221606648199446,0.5429362880886427,0.0,0.0055401662049861,0.2326869806094182,0.777,0.2407,,45.0,45.0,2.0
Smyth County,Rich Valley Elementary,0.4677419354838709,0.0,0.0403225806451612,0.4758064516129032,0.0,0.0241935483870967,0.1532258064516129,0.759,0.1429,,50.0,45.0,5.0
Smyth County,Saltville Elementary,0.725,0.0,0.01,0.53,0.0,0.0,0.16,0.779,0.2043,,48.0,48.0,3.0
Smyth County,Sugar Grove Elementary,0.5980392156862745,0.0,0.0,0.5,0.0,0.0490196078431372,0.1764705882352941,0.78,0.2065,,56.0,19.0,0.0
Southampton County,Capron Elementary,0.3834196891191709,0.0,0.0,0.466321243523316,0.0,0.0518134715025906,0.077720207253886,0.535,0.15,,46.0,42.0,8.0
Southampton County,Meherrin Elementary,0.4683544303797468,0.0,0.0042194092827004,0.5527426160337553,0.0,0.0,0.1476793248945147,0.55,0.1378,,54.0,46.0,0.0
Southampton County,Nottoway Elementary,0.2958333333333333,0.0,0.0,0.5083333333333333,0.0,0.0458333333333333,0.0875,0.42,0.0913,,41.0,48.0,0.0
Southampton County,Riverdale Elementary,0.4149532710280373,0.0,0.0,0.5345794392523364,0.0,0.0037383177570093,0.1046728971962616,0.457,0.2661,,50.0,43.0,2.0
Southampton County,Southampton High,0.3711615487316422,0.0,0.0026702269692923,0.5300400534045394,0.0,0.0093457943925233,0.1335113484646194,0.356,0.1631,0.0615,54.0,33.0,4.0
Southampton County,Southampton Middle,0.4551083591331269,0.0,0.001547987616099,0.4969040247678019,0.0,0.0185758513931888,0.1362229102167182,0.489,0.259,,60.0,21.0,0.0
Spotsylvania County,Battlefield Elementary,0.4910979228486647,0.1912650602409638,0.0029673590504451,0.5059347181008902,0.029673590504451,0.0637982195845697,0.1216617210682492,0.442,0.1865,,48.0,44.0,0.0
Spotsylvania County,Battlefield Middle,0.532608695652174,0.0892857142857142,0.0060386473429951,0.4963768115942029,0.0301932367149758,0.0458937198067632,0.1376811594202898,0.483,0.2637,,42.0,56.0,0.0
Spotsylvania County,Berkeley Elementary,0.51985559566787,0.0,0.0,0.5415162454873647,0.0,0.0252707581227436,0.2382671480144404,0.488,0.2095,,24.0,73.0,0.0
Spotsylvania County,Brock Road Elementary,0.3761467889908257,0.043010752688172,0.0,0.5237366003062787,0.0,0.0535168195718654,0.1437308868501529,0.294,0.2377,,41.0,57.0,0.0
Spotsylvania County,Cedar Forest Elementary,0.481578947368421,0.1409395973154362,0.0026315789473684,0.4960526315789473,0.0,0.056578947368421,0.1421052631578947,0.493,0.207,,33.0,65.0,2.0
Spotsylvania County,Chancellor Elementary,0.1934731934731934,0.0,0.0,0.5454545454545454,0.0,0.0466200466200466,0.1561771561771562,0.2,0.1638,,34.0,59.0,0.0
Spotsylvania County,Chancellor High,0.4795991410164638,1.0,1.0,0.5229226361031518,1.0,1.0,1.0,0.402,0.312,0.061,43.0,52.0,0.0
Spotsylvania County,Chancellor Middle,0.4988344988344988,0.0880195599022004,0.0,0.5209790209790209,0.0163170163170163,0.0617715617715617,0.1258741258741259,0.4539999999999999,0.2839,,44.0,54.0,2.0
Spotsylvania County,Courthouse Road Elementary,0.3979057591623036,0.1108179419525065,0.0,0.524869109947644,0.0,0.0667539267015706,0.1740837696335078,0.336,0.2102,,49.0,51.0,0.0
Spotsylvania County,Courtland Elementary,0.3757455268389662,0.0685483870967741,0.0019880715705765,0.5358565737051793,0.0,0.05168986083499,0.2186878727634194,0.34,0.1809,,40.0,60.0,0.0
Spotsylvania County,Courtland High,1.0,1.0,1.0,0.5148578811369509,1.0,1.0,1.0,0.175,0.3162999999999999,0.0588,38.0,59.0,1.0
Spotsylvania County,Freedom Middle,0.4320827943078913,0.0417227456258411,0.0,0.5265200517464425,0.0,0.0465717981888745,0.186287192755498,0.358,0.1791,,39.0,53.0,0.0
Spotsylvania County,Harrison Road Elementary,0.5714285714285714,0.24,0.0,0.4915966386554621,0.0168067226890756,0.0350140056022409,0.1176470588235294,0.513,0.2157,,39.0,58.0,0.0
Spotsylvania County,Lee Hill Elementary,0.4584664536741214,0.1324717285945072,0.0,0.5287539936102237,0.0,0.047923322683706,0.1325878594249201,0.41,0.2037999999999999,,43.0,57.0,0.0
Spotsylvania County,Livingston Elementary,0.4812967581047381,0.0275,0.0,0.5087281795511222,0.0,0.0448877805486284,0.1197007481296758,0.43,0.2135,,53.0,44.0,0.0
Spotsylvania County,Massaponax High,1.0,1.0,1.0,0.526654950205038,1.0,1.0,1.0,0.33,0.3732999999999999,0.0856,46.0,50.0,1.0
Spotsylvania County,Ni River Middle,0.3008356545961003,0.0,0.0013927576601671,0.5041899441340782,0.0,0.0501392757660167,0.1685236768802228,0.255,0.2281,,48.0,50.0,0.0
Spotsylvania County,Parkside Elementary,0.4077976817702845,0.1287878787878787,0.0010537407797681,0.4963119072708113,0.0,0.0790305584826132,0.1570073761854583,0.344,0.1702,,46.0,44.0,2.0
Spotsylvania County,Post Oak Middle,0.4806312769010043,0.0,0.0043041606886657,0.5308464849354376,0.0,0.0258249641319942,0.1449067431850789,0.4579999999999999,0.2753,,35.0,61.0,0.0
Spotsylvania County,Riverbend High,1.0,1.0,,0.5145681581685744,,1.0,1.0,,,,,,
Spotsylvania County,Riverview Elementary,0.4824961948249619,0.0538461538461538,0.0060882800608828,0.5296803652968036,0.0,0.0471841704718417,0.1780821917808219,0.45,0.0706,,45.0,55.0,0.0
Spotsylvania County,Salem Elementary,0.5803722504230119,0.1955017301038062,0.0016920473773265,0.5313028764805414,0.0,0.0372250423011844,0.1285956006768189,0.528,0.2224,,31.0,60.0,2.0
Spotsylvania County,Smith Station Elementary,0.4661764705882353,0.1516516516516516,0.0044117647058823,0.5735294117647058,0.0,0.0617647058823529,0.1779411764705882,0.41,0.1938,,45.0,51.0,0.0
Spotsylvania County,Spotswood Elementary,0.5867446393762183,0.1742574257425742,0.0077972709551656,0.5341130604288499,0.0409356725146198,0.0701754385964912,0.1033138401559454,0.535,0.1513,,33.0,62.0,0.0
Spotsylvania County,Spotsylvania Elementary,0.4490161001788909,0.0545454545454545,0.0,0.5420393559928444,0.0,0.0286225402504472,0.1323792486583184,0.3939999999999999,0.22,,43.0,57.0,0.0
Spotsylvania County,Spotsylvania High,0.4437643458301453,1.0,1.0,0.5252679938744257,,1.0,1.0,0.3379999999999999,0.3131,0.0839,44.0,46.0,1.0
Spotsylvania County,Spotsylvania Middle,0.3713991769547325,0.0230607966457023,0.0041152263374485,0.51340206185567,0.0,0.0668724279835391,0.1409465020576131,0.295,0.2027,,45.0,53.0,0.0
Spotsylvania County,Thornburg Middle,0.4330357142857143,0.0458715596330275,0.0014880952380952,0.5178571428571429,0.0,0.0401785714285714,0.1592261904761904,0.369,0.2143,,52.0,44.0,2.0
Spotsylvania County,Wilderness Elementary,0.40625,0.0691823899371069,0.003125,0.5453125,0.0,0.071875,0.165625,0.364,0.1736,,42.0,58.0,0.0
Stafford County,Andrew G. Wright Middle,0.2559188275084554,0.0457354758961681,0.0011273957158962,0.5158013544018059,0.0,0.0394588500563697,0.1228861330326944,0.291,0.1219,,33.0,56.0,0.0
Stafford County,Anne E. Moncure Elementary,0.5559440559440559,0.3261648745519713,0.0011655011655011,0.5198135198135199,0.0,0.0174825174825174,0.0897435897435897,0.617,0.1556,,38.0,54.0,0.0
Stafford County,Anthony Burns Elementary,0.3735795454545454,0.1087267525035765,0.0,0.5014204545454546,0.0,0.0738636363636363,0.1264204545454545,0.423,0.1463,,47.0,45.0,0.0
Stafford County,Brooke Point High,1.0,1.0,1.0,0.0,,1.0,1.0,0.293,0.2236,0.0197999999999999,33.0,55.0,4.0
Stafford County,Colonial Forge High,1.0,1.0,1.0,1.0,,1.0,1.0,0.204,0.1841,0.018,31.0,63.0,3.0
Stafford County,Conway Elementary,0.3938428874734607,0.1518716577540107,0.0010615711252653,0.4909670563230606,0.0,0.0520169851380042,0.0859872611464968,0.407,0.1571,,42.0,56.0,0.0
Stafford County,Donald B. Dixon-Lyle R. Smith Middle,0.2701711491442543,0.0268199233716475,0.0,0.5226438188494492,0.0,0.0330073349633251,0.1442542787286063,0.313,0.145,,38.0,57.0,0.0
Stafford County,Edward E. Drew Jr. Middle,0.389937106918239,0.0827702702702702,0.0031446540880503,0.5220125786163522,0.0,0.0298742138364779,0.139937106918239,0.408,0.1344,,40.0,55.0,2.0
Stafford County,Falmouth Elementary,0.4576547231270358,0.1096563011456628,0.006514657980456,0.4934853420195439,0.0,0.0586319218241042,0.1302931596091205,0.472,0.2248,,42.0,44.0,2.0
Stafford County,Ferry Farm Elementary,0.3818770226537217,0.0913539967373572,0.0032362459546925,0.4910858995137763,0.0,0.0453074433656957,0.116504854368932,0.366,0.1368,,38.0,60.0,0.0
Stafford County,Garrisonville Elementary,0.254054054054054,0.152014652014652,0.0,0.4990990990990991,0.0,0.1027027027027027,0.1549549549549549,,0.1199,,33.0,61.0,0.0
Stafford County,Grafton Village Elementary,0.2315202231520223,0.0377622377622377,0.0,0.5034867503486751,0.0,0.0627615062761506,0.1241283124128312,0.243,0.1402999999999999,,33.0,56.0,0.0
Stafford County,H.H. Poole Middle,0.2828485456369107,0.0402611534276387,0.0,0.5255767301905717,0.0,0.0672016048144433,0.1273821464393179,0.314,0.1318,,46.0,46.0,0.0
Stafford County,Hampton Oaks Elementary,0.2502883506343714,0.1031286210892236,0.0011534025374855,0.5121107266435986,0.0,0.0934256055363321,0.091118800461361,0.228,0.1663,,58.0,35.0,0.0
Stafford County,Hartwood Elementary,0.2491525423728813,0.0441426146010186,0.0050847457627118,0.5152542372881356,0.0,0.059322033898305,0.1372881355932203,0.278,0.1613,,38.0,60.0,0.0
Stafford County,Kate Waller Barrett Elementary,0.5405405405405406,0.2033898305084746,0.0,0.5173745173745173,0.0,0.0308880308880308,0.1055341055341055,0.562,0.152,,53.0,45.0,0.0
Stafford County,Margaret Brent Elementary,0.1485642946317103,0.0552763819095477,0.0024968789013732,0.5205992509363296,0.0,0.0699126092384519,0.1111111111111111,,,,,,
Stafford County,Mountain View High,1.0,1.0,1.0,,,1.0,1.0,,,,,,
Stafford County,North Stafford High,1.0,1.0,1.0,0.5198497854077253,,1.0,1.0,0.407,0.2036,0.0349,42.0,44.0,1.0
Stafford County,North Star Early Childhood Education Center,0.5617529880478087,0.0,0.0,0.556,0.0,0.0039840637450199,0.3107569721115538,,,,,,
Stafford County,Park Ridge Elementary,0.2092307692307692,0.0862785862785862,0.001025641025641,0.5374358974358975,0.0,0.1169230769230769,0.0974358974358974,0.256,0.1108,,45.0,40.0,2.0
Stafford County,Rising Star Early Childhood Education Center at Melchers,0.5347985347985348,0.0,0.0,0.5919117647058824,0.0,0.0,0.3186813186813186,,,,,,
Stafford County,Rockhill Elementary,0.272300469483568,0.0947867298578199,0.0,0.5179968701095462,0.0,0.0766823161189358,0.1471048513302034,0.252,0.1402,,39.0,54.0,2.0
Stafford County,Rocky Run Elementary,0.4074492099322799,0.128,0.0011286681715575,0.5225733634311512,0.0214446952595936,0.0383747178329571,0.1049661399548532,0.411,0.1536,,47.0,47.0,0.0
